 
ILAC, ,01:47:17,2019-06-14 01:55:39.224808
JERVIS, ,01:47:17,2019-06-14 01:55:39.224808
ARNOTTS, ,01:47:17,2019-06-14 01:55:39.224808
MARLBORO,270,01:47:17,2019-06-14 01:55:39.224808
ABBEY, ,01:47:17,2019-06-14 01:55:39.224808
THOMASST, ,01:47:17,2019-06-14 01:55:39.224808
C/CHURCH, ,01:47:17,2019-06-14 01:55:39.224808
SETANTA,148,01:47:17,2019-06-14 01:55:39.224808
DAWSON, ,01:47:17,2019-06-14 01:55:39.224808
TRINITY,302,01:47:17,2019-06-14 01:55:39.224808
GREENRCS, ,01:47:17,2019-06-14 01:55:39.224808
DRURY, ,01:47:17,2019-06-14 01:55:39.224808
B/THOMAS, ,01:47:17,2019-06-14 01:55:39.224808
PARNELL,458,01:53:17,2019-06-14 02:00:39.352797
ILAC, ,01:53:17,2019-06-14 02:00:39.352797
JERVIS, ,01:53:17,2019-06-14 02:00:39.352797
ARNOTTS, ,01:53:17,2019-06-14 02:00:39.352797
MARLBORO,270,01:53:17,2019-06-14 02:00:39.352797
ABBEY, ,01:53:17,2019-06-14 02:00:39.352797
THOMASST, ,01:53:17,2019-06-14 02:00:39.352797
C/CHURCH, ,01:53:17,2019-06-14 02:00:39.352797
SETANTA,148,01:53:17,2019-06-14 02:00:39.352797
DAWSON, ,01:53:17,2019-06-14 02:00:39.352797
TRINITY,302,01:53:17,2019-06-14 02:00:39.352797
GREENRCS, ,01:53:17,2019-06-14 02:00:39.352797
DRURY, ,01:53:17,2019-06-14 02:00:39.352797
B/THOMAS, ,01:53:17,2019-06-14 02:00:39.352797
PARNELL,458,02:01:17,2019-06-14 02:05:39.561179
ILAC, ,02:01:17,2019-06-14 02:05:39.561179
JERVIS, ,02:01:17,2019-06-14 02:05:39.561179
ARNOTTS, ,02:01:17,2019-06-14 02:05:39.561179
MARLBORO,270,02:01:17,2019-06-14 02:05:39.561179
ABBEY, ,02:01:17,2019-06-14 02:05:39.561179
THOMASST, ,02:01:17,2019-06-14 02:05:39.561179
C/CHURCH, ,02:01:17,2019-06-14 02:05:39.561179
SETANTA, ,02:01:17,2019-06-14 02:05:39.561179
DAWSON, ,02:01:17,2019-06-14 02:05:39.561179
TRINITY,303,02:01:17,2019-06-14 02:05:39.561179
GREENRCS, ,02:01:17,2019-06-14 02:05:39.561179
DRURY, ,02:01:17,2019-06-14 02:05:39.561179
B/THOMAS, ,02:01:17,2019-06-14 02:05:39.561179
PARNELL,458,02:03:17,2019-06-14 02:10:39.674806
ILAC, ,02:03:17,2019-06-14 02:10:39.674806
JERVIS, ,02:03:17,2019-06-14 02:10:39.674806
ARNOTTS, ,02:03:17,2019-06-14 02:10:39.674806
MARLBORO,270,02:03:17,2019-06-14 02:10:39.674806
ABBEY, ,02:03:17,2019-06-14 02:10:39.674806
THOMASST, ,02:03:17,2019-06-14 02:10:39.674806
C/CHURCH, ,02:03:17,2019-06-14 02:10:39.674806
SETANTA,148,02:03:17,2019-06-14 02:10:39.674806
DAWSON, ,02:03:17,2019-06-14 02:10:39.674806
TRINITY,305,02:03:17,2019-06-14 02:10:39.674806
GREENRCS, ,02:03:17,2019-06-14 02:10:39.674806
DRURY, ,02:03:17,2019-06-14 02:10:39.674806
B/THOMAS, ,02:03:17,2019-06-14 02:10:39.674806
PARNELL,458,02:11:17,2019-06-14 02:15:39.832393
ILAC, ,02:11:17,2019-06-14 02:15:39.832393
JERVIS, ,02:11:17,2019-06-14 02:15:39.832393
ARNOTTS, ,02:11:17,2019-06-14 02:15:39.832393
MARLBORO,270,02:11:17,2019-06-14 02:15:39.832393
ABBEY, ,02:11:17,2019-06-14 02:15:39.832393
THOMASST, ,02:11:17,2019-06-14 02:15:39.832393
C/CHURCH, ,02:11:17,2019-06-14 02:15:39.832393
SETANTA,148,02:11:17,2019-06-14 02:15:39.832393
DAWSON, ,02:11:17,2019-06-14 02:15:39.832393
TRINITY,306,02:11:17,2019-06-14 02:15:39.832393
GREENRCS, ,02:11:17,2019-06-14 02:15:39.832393
DRURY, ,02:11:17,2019-06-14 02:15:39.832393
B/THOMAS, ,02:11:17,2019-06-14 02:15:39.832393
PARNELL,458,02:15:17,2019-06-14 02:20:40.043998
ILAC, ,02:15:17,2019-06-14 02:20:40.043998
JERVIS, ,02:15:17,2019-06-14 02:20:40.043998
ARNOTTS, ,02:15:17,2019-06-14 02:20:40.043998
MARLBORO,270,02:15:17,2019-06-14 02:20:40.043998
ABBEY, ,02:15:17,2019-06-14 02:20:40.043998
THOMASST, ,02:15:17,2019-06-14 02:20:40.043998
C/CHURCH, ,02:15:17,2019-06-14 02:20:40.043998
SETANTA,148,02:15:17,2019-06-14 02:20:40.043998
DAWSON, ,02:15:17,2019-06-14 02:20:40.043998
TRINITY,307,02:15:17,2019-06-14 02:20:40.043998
GREENRCS, ,02:15:17,2019-06-14 02:20:40.043998
DRURY, ,02:15:17,2019-06-14 02:20:40.043998
B/THOMAS, ,02:15:17,2019-06-14 02:20:40.043998
PARNELL,458,02:19:17,2019-06-14 02:25:40.276726
ILAC, ,02:19:17,2019-06-14 02:25:40.276726
JERVIS, ,02:19:17,2019-06-14 02:25:40.276726
ARNOTTS, ,02:19:17,2019-06-14 02:25:40.276726
MARLBORO,270,02:19:17,2019-06-14 02:25:40.276726
ABBEY, ,02:19:17,2019-06-14 02:25:40.276726
THOMASST, ,02:19:17,2019-06-14 02:25:40.276726
C/CHURCH, ,02:19:17,2019-06-14 02:25:40.276726
SETANTA,148,02:19:17,2019-06-14 02:25:40.276726
DAWSON, ,02:19:17,2019-06-14 02:25:40.276726
TRINITY,308,02:19:17,2019-06-14 02:25:40.276726
GREENRCS, ,02:19:17,2019-06-14 02:25:40.276726
DRURY, ,02:19:17,2019-06-14 02:25:40.276726
B/THOMAS, ,02:19:17,2019-06-14 02:25:40.276726
PARNELL,458,02:25:17,2019-06-14 02:30:40.430370
ILAC, ,02:25:17,2019-06-14 02:30:40.430370
JERVIS, ,02:25:17,2019-06-14 02:30:40.430370
ARNOTTS, ,02:25:17,2019-06-14 02:30:40.430370
MARLBORO,270,02:25:17,2019-06-14 02:30:40.430370
ABBEY, ,02:25:17,2019-06-14 02:30:40.430370
THOMASST, ,02:25:17,2019-06-14 02:30:40.430370
C/CHURCH, ,02:25:17,2019-06-14 02:30:40.430370
SETANTA, ,02:25:17,2019-06-14 02:30:40.430370
DAWSON, ,02:25:17,2019-06-14 02:30:40.430370
TRINITY,309,02:25:17,2019-06-14 02:30:40.430370
GREENRCS, ,02:25:17,2019-06-14 02:30:40.430370
DRURY, ,02:25:17,2019-06-14 02:30:40.430370
B/THOMAS, ,02:25:17,2019-06-14 02:30:40.430370
PARNELL,458,02:31:22,2019-06-14 02:35:40.594471
ILAC, ,02:31:22,2019-06-14 02:35:40.594471
JERVIS, ,02:31:22,2019-06-14 02:35:40.594471
ARNOTTS, ,02:31:22,2019-06-14 02:35:40.594471
MARLBORO,270,02:31:22,2019-06-14 02:35:40.594471
ABBEY, ,02:31:22,2019-06-14 02:35:40.594471
THOMASST, ,02:31:22,2019-06-14 02:35:40.594471
C/CHURCH, ,02:31:22,2019-06-14 02:35:40.594471
SETANTA,148,02:31:22,2019-06-14 02:35:40.594471
DAWSON, ,02:31:22,2019-06-14 02:35:40.594471
TRINITY,310,02:31:22,2019-06-14 02:35:40.594471
GREENRCS, ,02:31:22,2019-06-14 02:35:40.594471
DRURY, ,02:31:22,2019-06-14 02:35:40.594471
B/THOMAS, ,02:31:22,2019-06-14 02:35:40.594471
PARNELL,459,02:35:17,2019-06-14 02:40:40.763570
ILAC, ,02:35:17,2019-06-14 02:40:40.763570
JERVIS, ,02:35:17,2019-06-14 02:40:40.763570
ARNOTTS, ,02:35:17,2019-06-14 02:40:40.763570
MARLBORO,270,02:35:17,2019-06-14 02:40:40.763570
ABBEY, ,02:35:17,2019-06-14 02:40:40.763570
THOMASST, ,02:35:17,2019-06-14 02:40:40.763570
C/CHURCH, ,02:35:17,2019-06-14 02:40:40.763570
SETANTA,148,02:35:17,2019-06-14 02:40:40.763570
DAWSON, ,02:35:17,2019-06-14 02:40:40.763570
TRINITY,312,02:35:17,2019-06-14 02:40:40.763570
GREENRCS, ,02:35:17,2019-06-14 02:40:40.763570
DRURY, ,02:35:17,2019-06-14 02:40:40.763570
B/THOMAS, ,02:35:17,2019-06-14 02:40:40.763570
PARNELL,459,02:39:17,2019-06-14 02:45:40.944358
ILAC, ,02:39:17,2019-06-14 02:45:40.944358
JERVIS, ,02:39:17,2019-06-14 02:45:40.944358
ARNOTTS, ,02:39:17,2019-06-14 02:45:40.944358
MARLBORO,270,02:39:17,2019-06-14 02:45:40.944358
ABBEY, ,02:39:17,2019-06-14 02:45:40.944358
THOMASST, ,02:39:17,2019-06-14 02:45:40.944358
C/CHURCH, ,02:39:17,2019-06-14 02:45:40.944358
SETANTA,148,02:39:17,2019-06-14 02:45:40.944358
DAWSON, ,02:39:17,2019-06-14 02:45:40.944358
TRINITY,313,02:39:17,2019-06-14 02:45:40.944358
GREENRCS, ,02:39:17,2019-06-14 02:45:40.944358
DRURY, ,02:39:17,2019-06-14 02:45:40.944358
B/THOMAS, ,02:39:17,2019-06-14 02:45:40.944358
PARNELL,460,02:45:18,2019-06-14 02:50:41.040314
ILAC, ,02:45:18,2019-06-14 02:50:41.040314
JERVIS, ,02:45:18,2019-06-14 02:50:41.040314
ARNOTTS, ,02:45:18,2019-06-14 02:50:41.040314
MARLBORO,270,02:45:18,2019-06-14 02:50:41.040314
ABBEY, ,02:45:18,2019-06-14 02:50:41.040314
THOMASST, ,02:45:18,2019-06-14 02:50:41.040314
C/CHURCH, ,02:45:18,2019-06-14 02:50:41.040314
SETANTA,148,02:45:18,2019-06-14 02:50:41.040314
DAWSON, ,02:45:18,2019-06-14 02:50:41.040314
TRINITY,314,02:45:18,2019-06-14 02:50:41.040314
GREENRCS, ,02:45:18,2019-06-14 02:50:41.040314
DRURY, ,02:45:18,2019-06-14 02:50:41.040314
B/THOMAS, ,02:45:18,2019-06-14 02:50:41.040314
PARNELL,460,02:47:17,2019-06-14 02:55:41.236411
ILAC, ,02:47:17,2019-06-14 02:55:41.236411
JERVIS, ,02:47:17,2019-06-14 02:55:41.236411
ARNOTTS, ,02:47:17,2019-06-14 02:55:41.236411
MARLBORO,270,02:47:17,2019-06-14 02:55:41.236411
ABBEY, ,02:47:17,2019-06-14 02:55:41.236411
THOMASST, ,02:47:17,2019-06-14 02:55:41.236411
C/CHURCH, ,02:47:17,2019-06-14 02:55:41.236411
SETANTA,148,02:47:17,2019-06-14 02:55:41.236411
DAWSON, ,02:47:17,2019-06-14 02:55:41.236411
TRINITY,315,02:47:17,2019-06-14 02:55:41.236411
GREENRCS, ,02:47:17,2019-06-14 02:55:41.236411
DRURY, ,02:47:17,2019-06-14 02:55:41.236411
B/THOMAS, ,02:47:17,2019-06-14 02:55:41.236411
PARNELL,460,02:47:17,2019-06-14 03:00:41.408121
ILAC, ,02:47:17,2019-06-14 03:00:41.408121
JERVIS, ,02:47:17,2019-06-14 03:00:41.408121
ARNOTTS, ,02:47:17,2019-06-14 03:00:41.408121
MARLBORO,270,02:47:17,2019-06-14 03:00:41.408121
ABBEY, ,02:47:17,2019-06-14 03:00:41.408121
THOMASST, ,02:47:17,2019-06-14 03:00:41.408121
C/CHURCH, ,02:47:17,2019-06-14 03:00:41.408121
SETANTA,148,02:47:17,2019-06-14 03:00:41.408121
DAWSON, ,02:47:17,2019-06-14 03:00:41.408121
TRINITY,315,02:47:17,2019-06-14 03:00:41.408121
GREENRCS, ,02:47:17,2019-06-14 03:00:41.408121
DRURY, ,02:47:17,2019-06-14 03:00:41.408121
B/THOMAS, ,02:47:17,2019-06-14 03:00:41.408121
PARNELL,460,03:01:17,2019-06-14 03:05:41.602751
ILAC, ,03:01:17,2019-06-14 03:05:41.602751
JERVIS, ,03:01:17,2019-06-14 03:05:41.602751
ARNOTTS, ,03:01:17,2019-06-14 03:05:41.602751
MARLBORO,270,03:01:17,2019-06-14 03:05:41.602751
ABBEY, ,03:01:17,2019-06-14 03:05:41.602751
THOMASST, ,03:01:17,2019-06-14 03:05:41.602751
C/CHURCH, ,03:01:17,2019-06-14 03:05:41.602751
SETANTA, ,03:01:17,2019-06-14 03:05:41.602751
DAWSON, ,03:01:17,2019-06-14 03:05:41.602751
TRINITY,315,03:01:17,2019-06-14 03:05:41.602751
GREENRCS, ,03:01:17,2019-06-14 03:05:41.602751
DRURY, ,03:01:17,2019-06-14 03:05:41.602751
B/THOMAS, ,03:01:17,2019-06-14 03:05:41.602751
PARNELL,460,03:03:17,2019-06-14 03:10:41.779518
ILAC, ,03:03:17,2019-06-14 03:10:41.779518
JERVIS, ,03:03:17,2019-06-14 03:10:41.779518
ARNOTTS, ,03:03:17,2019-06-14 03:10:41.779518
MARLBORO,270,03:03:17,2019-06-14 03:10:41.779518
ABBEY, ,03:03:17,2019-06-14 03:10:41.779518
THOMASST, ,03:03:17,2019-06-14 03:10:41.779518
C/CHURCH, ,03:03:17,2019-06-14 03:10:41.779518
SETANTA,148,03:03:17,2019-06-14 03:10:41.779518
DAWSON, ,03:03:17,2019-06-14 03:10:41.779518
TRINITY,315,03:03:17,2019-06-14 03:10:41.779518
GREENRCS, ,03:03:17,2019-06-14 03:10:41.779518
DRURY, ,03:03:17,2019-06-14 03:10:41.779518
B/THOMAS, ,03:03:17,2019-06-14 03:10:41.779518
PARNELL,460,03:09:17,2019-06-14 03:15:41.936563
ILAC, ,03:09:17,2019-06-14 03:15:41.936563
JERVIS, ,03:09:17,2019-06-14 03:15:41.936563
ARNOTTS, ,03:09:17,2019-06-14 03:15:41.936563
MARLBORO,270,03:09:17,2019-06-14 03:15:41.936563
ABBEY, ,03:09:17,2019-06-14 03:15:41.936563
THOMASST, ,03:09:17,2019-06-14 03:15:41.936563
C/CHURCH, ,03:09:17,2019-06-14 03:15:41.936563
SETANTA,148,03:09:17,2019-06-14 03:15:41.936563
DAWSON, ,03:09:17,2019-06-14 03:15:41.936563
TRINITY,314,03:09:17,2019-06-14 03:15:41.936563
GREENRCS, ,03:09:17,2019-06-14 03:15:41.936563
DRURY, ,03:09:17,2019-06-14 03:15:41.936563
B/THOMAS, ,03:09:17,2019-06-14 03:15:41.936563
PARNELL,460,03:15:17,2019-06-14 03:20:42.135167
ILAC, ,03:15:17,2019-06-14 03:20:42.135167
JERVIS, ,03:15:17,2019-06-14 03:20:42.135167
ARNOTTS, ,03:15:17,2019-06-14 03:20:42.135167
MARLBORO,270,03:15:17,2019-06-14 03:20:42.135167
ABBEY, ,03:15:17,2019-06-14 03:20:42.135167
THOMASST, ,03:15:17,2019-06-14 03:20:42.135167
C/CHURCH, ,03:15:17,2019-06-14 03:20:42.135167
SETANTA,148,03:15:17,2019-06-14 03:20:42.135167
DAWSON, ,03:15:17,2019-06-14 03:20:42.135167
TRINITY,315,03:15:17,2019-06-14 03:20:42.135167
GREENRCS, ,03:15:17,2019-06-14 03:20:42.135167
DRURY, ,03:15:17,2019-06-14 03:20:42.135167
B/THOMAS, ,03:15:17,2019-06-14 03:20:42.135167
PARNELL,460,03:19:17,2019-06-14 03:25:42.384627
ILAC, ,03:19:17,2019-06-14 03:25:42.384627
JERVIS, ,03:19:17,2019-06-14 03:25:42.384627
ARNOTTS, ,03:19:17,2019-06-14 03:25:42.384627
MARLBORO,271,03:19:17,2019-06-14 03:25:42.384627
ABBEY, ,03:19:17,2019-06-14 03:25:42.384627
THOMASST, ,03:19:17,2019-06-14 03:25:42.384627
C/CHURCH, ,03:19:17,2019-06-14 03:25:42.384627
SETANTA,148,03:19:17,2019-06-14 03:25:42.384627
DAWSON, ,03:19:17,2019-06-14 03:25:42.384627
TRINITY,315,03:19:17,2019-06-14 03:25:42.384627
GREENRCS, ,03:19:17,2019-06-14 03:25:42.384627
DRURY, ,03:19:17,2019-06-14 03:25:42.384627
B/THOMAS, ,03:19:17,2019-06-14 03:25:42.384627
PARNELL,460,03:23:17,2019-06-14 03:30:42.532947
ILAC, ,03:23:17,2019-06-14 03:30:42.532947
JERVIS, ,03:23:17,2019-06-14 03:30:42.532947
ARNOTTS, ,03:23:17,2019-06-14 03:30:42.532947
MARLBORO,271,03:23:17,2019-06-14 03:30:42.532947
ABBEY, ,03:23:17,2019-06-14 03:30:42.532947
THOMASST, ,03:23:17,2019-06-14 03:30:42.532947
C/CHURCH, ,03:23:17,2019-06-14 03:30:42.532947
SETANTA,148,03:23:17,2019-06-14 03:30:42.532947
DAWSON, ,03:23:17,2019-06-14 03:30:42.532947
TRINITY,316,03:23:17,2019-06-14 03:30:42.532947
GREENRCS, ,03:23:17,2019-06-14 03:30:42.532947
DRURY, ,03:23:17,2019-06-14 03:30:42.532947
B/THOMAS, ,03:23:17,2019-06-14 03:30:42.532947
PARNELL,460,03:31:17,2019-06-14 03:35:42.665279
ILAC, ,03:31:17,2019-06-14 03:35:42.665279
JERVIS, ,03:31:17,2019-06-14 03:35:42.665279
ARNOTTS, ,03:31:17,2019-06-14 03:35:42.665279
MARLBORO,271,03:31:17,2019-06-14 03:35:42.665279
ABBEY, ,03:31:17,2019-06-14 03:35:42.665279
THOMASST, ,03:31:17,2019-06-14 03:35:42.665279
C/CHURCH, ,03:31:17,2019-06-14 03:35:42.665279
SETANTA, ,03:31:17,2019-06-14 03:35:42.665279
DAWSON, ,03:31:17,2019-06-14 03:35:42.665279
TRINITY,316,03:31:17,2019-06-14 03:35:42.665279
GREENRCS, ,03:31:17,2019-06-14 03:35:42.665279
DRURY, ,03:31:17,2019-06-14 03:35:42.665279
B/THOMAS, ,03:31:17,2019-06-14 03:35:42.665279
PARNELL,460,03:35:17,2019-06-14 03:40:42.736665
ILAC, ,03:35:17,2019-06-14 03:40:42.736665
JERVIS, ,03:35:17,2019-06-14 03:40:42.736665
ARNOTTS, ,03:35:17,2019-06-14 03:40:42.736665
MARLBORO,271,03:35:17,2019-06-14 03:40:42.736665
ABBEY, ,03:35:17,2019-06-14 03:40:42.736665
THOMASST, ,03:35:17,2019-06-14 03:40:42.736665
C/CHURCH, ,03:35:17,2019-06-14 03:40:42.736665
SETANTA,148,03:35:17,2019-06-14 03:40:42.736665
DAWSON, ,03:35:17,2019-06-14 03:40:42.736665
TRINITY,317,03:35:17,2019-06-14 03:40:42.736665
GREENRCS, ,03:35:17,2019-06-14 03:40:42.736665
DRURY, ,03:35:17,2019-06-14 03:40:42.736665
B/THOMAS, ,03:35:17,2019-06-14 03:40:42.736665
PARNELL,460,03:41:17,2019-06-14 03:45:42.937772
ILAC, ,03:41:17,2019-06-14 03:45:42.937772
JERVIS, ,03:41:17,2019-06-14 03:45:42.937772
ARNOTTS, ,03:41:17,2019-06-14 03:45:42.937772
MARLBORO,271,03:41:17,2019-06-14 03:45:42.937772
ABBEY, ,03:41:17,2019-06-14 03:45:42.937772
THOMASST, ,03:41:17,2019-06-14 03:45:42.937772
C/CHURCH, ,03:41:17,2019-06-14 03:45:42.937772
SETANTA, ,03:41:17,2019-06-14 03:45:42.937772
DAWSON, ,03:41:17,2019-06-14 03:45:42.937772
TRINITY,317,03:41:17,2019-06-14 03:45:42.937772
GREENRCS, ,03:41:17,2019-06-14 03:45:42.937772
DRURY, ,03:41:17,2019-06-14 03:45:42.937772
B/THOMAS, ,03:41:17,2019-06-14 03:45:42.937772
PARNELL,460,03:45:17,2019-06-14 03:50:43.023332
ILAC, ,03:45:17,2019-06-14 03:50:43.023332
JERVIS, ,03:45:17,2019-06-14 03:50:43.023332
ARNOTTS, ,03:45:17,2019-06-14 03:50:43.023332
MARLBORO,271,03:45:17,2019-06-14 03:50:43.023332
ABBEY, ,03:45:17,2019-06-14 03:50:43.023332
THOMASST, ,03:45:17,2019-06-14 03:50:43.023332
C/CHURCH, ,03:45:17,2019-06-14 03:50:43.023332
SETANTA,148,03:45:17,2019-06-14 03:50:43.023332
DAWSON, ,03:45:17,2019-06-14 03:50:43.023332
TRINITY,317,03:45:17,2019-06-14 03:50:43.023332
GREENRCS, ,03:45:17,2019-06-14 03:50:43.023332
DRURY, ,03:45:17,2019-06-14 03:50:43.023332
B/THOMAS, ,03:45:17,2019-06-14 03:50:43.023332
PARNELL,460,03:51:17,2019-06-14 03:55:43.224123
ILAC, ,03:51:17,2019-06-14 03:55:43.224123
JERVIS, ,03:51:17,2019-06-14 03:55:43.224123
ARNOTTS, ,03:51:17,2019-06-14 03:55:43.224123
MARLBORO,271,03:51:17,2019-06-14 03:55:43.224123
ABBEY, ,03:51:17,2019-06-14 03:55:43.224123
THOMASST, ,03:51:17,2019-06-14 03:55:43.224123
C/CHURCH, ,03:51:17,2019-06-14 03:55:43.224123
SETANTA,148,03:51:17,2019-06-14 03:55:43.224123
DAWSON, ,03:51:17,2019-06-14 03:55:43.224123
TRINITY,317,03:51:17,2019-06-14 03:55:43.224123
GREENRCS, ,03:51:17,2019-06-14 03:55:43.224123
DRURY, ,03:51:17,2019-06-14 03:55:43.224123
B/THOMAS, ,03:51:17,2019-06-14 03:55:43.224123
PARNELL,460,03:55:17,2019-06-14 04:00:43.390172
ILAC, ,03:55:17,2019-06-14 04:00:43.390172
JERVIS, ,03:55:17,2019-06-14 04:00:43.390172
ARNOTTS, ,03:55:17,2019-06-14 04:00:43.390172
MARLBORO,271,03:55:17,2019-06-14 04:00:43.390172
ABBEY, ,03:55:17,2019-06-14 04:00:43.390172
THOMASST, ,03:55:17,2019-06-14 04:00:43.390172
C/CHURCH, ,03:55:17,2019-06-14 04:00:43.390172
SETANTA,148,03:55:17,2019-06-14 04:00:43.390172
DAWSON, ,03:55:17,2019-06-14 04:00:43.390172
TRINITY,318,03:55:17,2019-06-14 04:00:43.390172
GREENRCS,1202,03:55:17,2019-06-14 04:00:43.390172
DRURY, ,03:55:17,2019-06-14 04:00:43.390172
B/THOMAS, ,03:55:17,2019-06-14 04:00:43.390172
PARNELL,460,03:57:17,2019-06-14 04:05:43.545031
ILAC, ,03:57:17,2019-06-14 04:05:43.545031
JERVIS, ,03:57:17,2019-06-14 04:05:43.545031
ARNOTTS, ,03:57:17,2019-06-14 04:05:43.545031
MARLBORO,271,03:57:17,2019-06-14 04:05:43.545031
ABBEY, ,03:57:17,2019-06-14 04:05:43.545031
THOMASST, ,03:57:17,2019-06-14 04:05:43.545031
C/CHURCH, ,03:57:17,2019-06-14 04:05:43.545031
SETANTA,148,03:57:17,2019-06-14 04:05:43.545031
DAWSON, ,03:57:17,2019-06-14 04:05:43.545031
TRINITY,318,03:57:17,2019-06-14 04:05:43.545031
GREENRCS, ,03:57:17,2019-06-14 04:05:43.545031
DRURY, ,03:57:17,2019-06-14 04:05:43.545031
B/THOMAS, ,03:57:17,2019-06-14 04:05:43.545031
PARNELL,460,04:05:17,2019-06-14 04:10:43.709667
ILAC, ,04:05:17,2019-06-14 04:10:43.709667
JERVIS, ,04:05:17,2019-06-14 04:10:43.709667
ARNOTTS, ,04:05:17,2019-06-14 04:10:43.709667
MARLBORO,272,04:05:17,2019-06-14 04:10:43.709667
ABBEY, ,04:05:17,2019-06-14 04:10:43.709667
THOMASST, ,04:05:17,2019-06-14 04:10:43.709667
C/CHURCH, ,04:05:17,2019-06-14 04:10:43.709667
SETANTA,148,04:05:17,2019-06-14 04:10:43.709667
DAWSON, ,04:05:17,2019-06-14 04:10:43.709667
TRINITY,318,04:05:17,2019-06-14 04:10:43.709667
GREENRCS, ,04:05:17,2019-06-14 04:10:43.709667
DRURY, ,04:05:17,2019-06-14 04:10:43.709667
B/THOMAS, ,04:05:17,2019-06-14 04:10:43.709667
PARNELL,460,04:09:17,2019-06-14 04:15:43.905389
ILAC, ,04:09:17,2019-06-14 04:15:43.905389
JERVIS, ,04:09:17,2019-06-14 04:15:43.905389
ARNOTTS, ,04:09:17,2019-06-14 04:15:43.905389
MARLBORO,273,04:09:17,2019-06-14 04:15:43.905389
ABBEY, ,04:09:17,2019-06-14 04:15:43.905389
THOMASST, ,04:09:17,2019-06-14 04:15:43.905389
C/CHURCH, ,04:09:17,2019-06-14 04:15:43.905389
SETANTA,148,04:09:17,2019-06-14 04:15:43.905389
DAWSON, ,04:09:17,2019-06-14 04:15:43.905389
TRINITY,318,04:09:17,2019-06-14 04:15:43.905389
GREENRCS, ,04:09:17,2019-06-14 04:15:43.905389
DRURY, ,04:09:17,2019-06-14 04:15:43.905389
B/THOMAS, ,04:09:17,2019-06-14 04:15:43.905389
PARNELL,460,04:15:17,2019-06-14 04:20:44.101296
ILAC, ,04:15:17,2019-06-14 04:20:44.101296
JERVIS, ,04:15:17,2019-06-14 04:20:44.101296
ARNOTTS, ,04:15:17,2019-06-14 04:20:44.101296
MARLBORO,273,04:15:17,2019-06-14 04:20:44.101296
ABBEY, ,04:15:17,2019-06-14 04:20:44.101296
THOMASST, ,04:15:17,2019-06-14 04:20:44.101296
C/CHURCH, ,04:15:17,2019-06-14 04:20:44.101296
SETANTA,148,04:15:17,2019-06-14 04:20:44.101296
DAWSON, ,04:15:17,2019-06-14 04:20:44.101296
TRINITY,318,04:15:17,2019-06-14 04:20:44.101296
GREENRCS, ,04:15:17,2019-06-14 04:20:44.101296
DRURY, ,04:15:17,2019-06-14 04:20:44.101296
B/THOMAS, ,04:15:17,2019-06-14 04:20:44.101296
PARNELL,460,04:15:17,2019-06-14 04:25:44.471102
ILAC, ,04:15:17,2019-06-14 04:25:44.471102
JERVIS, ,04:15:17,2019-06-14 04:25:44.471102
ARNOTTS, ,04:15:17,2019-06-14 04:25:44.471102
MARLBORO,273,04:15:17,2019-06-14 04:25:44.471102
ABBEY, ,04:15:17,2019-06-14 04:25:44.471102
THOMASST, ,04:15:17,2019-06-14 04:25:44.471102
C/CHURCH, ,04:15:17,2019-06-14 04:25:44.471102
SETANTA,148,04:15:17,2019-06-14 04:25:44.471102
DAWSON, ,04:15:17,2019-06-14 04:25:44.471102
TRINITY,318,04:15:17,2019-06-14 04:25:44.471102
GREENRCS, ,04:15:17,2019-06-14 04:25:44.471102
DRURY, ,04:15:17,2019-06-14 04:25:44.471102
B/THOMAS, ,04:15:17,2019-06-14 04:25:44.471102
PARNELL,460,04:25:17,2019-06-14 04:30:44.591716
ILAC, ,04:25:17,2019-06-14 04:30:44.591716
JERVIS, ,04:25:17,2019-06-14 04:30:44.591716
ARNOTTS, ,04:25:17,2019-06-14 04:30:44.591716
MARLBORO,273,04:25:17,2019-06-14 04:30:44.591716
ABBEY, ,04:25:17,2019-06-14 04:30:44.591716
THOMASST, ,04:25:17,2019-06-14 04:30:44.591716
C/CHURCH, ,04:25:17,2019-06-14 04:30:44.591716
SETANTA,148,04:25:17,2019-06-14 04:30:44.591716
DAWSON, ,04:25:17,2019-06-14 04:30:44.591716
TRINITY,318,04:25:17,2019-06-14 04:30:44.591716
GREENRCS, ,04:25:17,2019-06-14 04:30:44.591716
DRURY, ,04:25:17,2019-06-14 04:30:44.591716
B/THOMAS, ,04:25:17,2019-06-14 04:30:44.591716
PARNELL,460,04:29:17,2019-06-14 04:35:44.763155
ILAC, ,04:29:17,2019-06-14 04:35:44.763155
JERVIS, ,04:29:17,2019-06-14 04:35:44.763155
ARNOTTS, ,04:29:17,2019-06-14 04:35:44.763155
MARLBORO,273,04:29:17,2019-06-14 04:35:44.763155
ABBEY, ,04:29:17,2019-06-14 04:35:44.763155
THOMASST, ,04:29:17,2019-06-14 04:35:44.763155
C/CHURCH, ,04:29:17,2019-06-14 04:35:44.763155
SETANTA,148,04:29:17,2019-06-14 04:35:44.763155
DAWSON, ,04:29:17,2019-06-14 04:35:44.763155
TRINITY,318,04:29:17,2019-06-14 04:35:44.763155
GREENRCS, ,04:29:17,2019-06-14 04:35:44.763155
DRURY, ,04:29:17,2019-06-14 04:35:44.763155
